hs코드,품목명,연월,수출금액_usd,수출yoy
2841909010,2차전지·배터리소재_양극재,2025-01,361283586.0,-43.3
2841909010,2차전지·배터리소재_양극재,2025-02,418008889.0,-33.0
2841909010,2차전지·배터리소재_양극재,2025-03,452883739.0,-19.9
2841909010,2차전지·배터리소재_양극재,2025-04,428553014.0,-29.5
2841909010,2차전지·배터리소재_양극재,2025-05,444333506.0,-19.5
2841909010,2차전지·배터리소재_양극재,2025-06,466968024.0,-19.0
2841909010,2차전지·배터리소재_양극재,2025-07,468301268.0,14.0
2841909010,2차전지·배터리소재_양극재,2025-08,378538218.0,-17.0
2841909010,2차전지·배터리소재_양극재,2025-09,419115784.0,-5.0
2841909010,2차전지·배터리소재_양극재,2025-10,326090030.0,-18.1
2841909010,2차전지·배터리소재_양극재,2025-11,350105147.0,-3.0
2841909010,2차전지·배터리소재_양극재,2025-12,378975647.0,-9.8
2841909010,2차전지·배터리소재_양극재,2026-01,301062349.0,-16.7
2841909010,2차전지·배터리소재_양극재,2026-02,407664592.0,-2.5
2841909010,2차전지·배터리소재_양극재,2026-03,455527706.0,0.6
2841909010,2차전지·배터리소재_양극재,2026-04,501004377.0,16.9
2841909010,2차전지·배터리소재_양극재,2026-05,468203735.0,5.4
2841909010,2차전지·배터리소재_양극재,2026-06,544823104.0,16.7
2841909020,2차전지·배터리소재_양극재,2022-07,1200382974.0,189921.2
2841909020,2차전지·배터리소재_양극재,2022-08,1222090704.0,103543.2
2841909020,2차전지·배터리소재_양극재,2022-09,1096372263.0,96541.0
2841909020,2차전지·배터리소재_양극재,2022-10,986423348.0,72657.1
2841909020,2차전지·배터리소재_양극재,2022-11,1104861261.0,281876.1
2841909020,2차전지·배터리소재_양극재,2022-12,1064584195.0,48956.3
2841909020,2차전지·배터리소재_양극재,2023-01,1148237114.0,113.1
2841909020,2차전지·배터리소재_양극재,2023-02,1310944864.0,149.0
2841909020,2차전지·배터리소재_양극재,2023-03,1443562305.0,100.6
2841909020,2차전지·배터리소재_양극재,2023-04,1342994434.0,89.4
2841909020,2차전지·배터리소재_양극재,2023-05,1180740137.0,17.4
2841909020,2차전지·배터리소재_양극재,2023-06,1035052718.0,6.2
2841909020,2차전지·배터리소재_양극재,2023-07,1131651154.0,-5.7
2841909020,2차전지·배터리소재_양극재,2023-08,1148221933.0,-6.0
2841909020,2차전지·배터리소재_양극재,2023-09,1014986823.0,-7.4
2841909020,2차전지·배터리소재_양극재,2023-10,707826398.0,-28.2
2841909020,2차전지·배터리소재_양극재,2023-11,618681046.0,-44.0
2841909020,2차전지·배터리소재_양극재,2023-12,538172560.0,-49.4
2841909020,2차전지·배터리소재_양극재,2024-01,636797849.0,-44.5
2841909020,2차전지·배터리소재_양극재,2024-02,623695857.0,-52.4
2841909020,2차전지·배터리소재_양극재,2024-03,565486008.0,-60.8
2841909020,2차전지·배터리소재_양극재,2024-04,607674614.0,-54.8
2841909020,2차전지·배터리소재_양극재,2024-05,551956012.0,-53.3
2841909020,2차전지·배터리소재_양극재,2024-06,576650139.0,-44.3
2841909020,2차전지·배터리소재_양극재,2024-07,410922866.0,-63.7
2841909020,2차전지·배터리소재_양극재,2024-08,456318237.0,-60.3
2841909020,2차전지·배터리소재_양극재,2024-09,441207370.0,-56.5
2841909020,2차전지·배터리소재_양극재,2024-10,397962504.0,-43.8
2841909020,2차전지·배터리소재_양극재,2024-11,361067119.0,-41.6
2841909020,2차전지·배터리소재_양극재,2024-12,420382625.0,-21.9
2841909020,2차전지·배터리소재_양극재,2025-01,361283586.0,-43.3
2841909020,2차전지·배터리소재_양극재,2025-02,418008889.0,-33.0
2841909020,2차전지·배터리소재_양극재,2025-03,452883739.0,-19.9
2841909020,2차전지·배터리소재_양극재,2025-04,428553014.0,-29.5
2841909020,2차전지·배터리소재_양극재,2025-05,444333506.0,-19.5
2841909020,2차전지·배터리소재_양극재,2025-06,466968024.0,-19.0
2841909020,2차전지·배터리소재_양극재,2025-07,468301268.0,14.0
2841909020,2차전지·배터리소재_양극재,2025-08,378538218.0,-17.0
2841909020,2차전지·배터리소재_양극재,2025-09,419115784.0,-5.0
2841909020,2차전지·배터리소재_양극재,2025-10,326090030.0,-18.1
2841909020,2차전지·배터리소재_양극재,2025-11,350105147.0,-3.0
2841909020,2차전지·배터리소재_양극재,2025-12,378975647.0,-9.8
2841909020,2차전지·배터리소재_양극재,2026-01,301062349.0,-16.7
2841909020,2차전지·배터리소재_양극재,2026-02,407664592.0,-2.5
2841909020,2차전지·배터리소재_양극재,2026-03,455527706.0,0.6
2841909020,2차전지·배터리소재_양극재,2026-04,501004377.0,16.9
2841909020,2차전지·배터리소재_양극재,2026-05,468203735.0,5.4
2841909020,2차전지·배터리소재_양극재,2026-06,544823104.0,16.7
2841909030,2차전지·배터리소재_양극재,2022-07,1200382974.0,189921.2
2841909030,2차전지·배터리소재_양극재,2022-08,1222090704.0,103543.2
2841909030,2차전지·배터리소재_양극재,2022-09,1096372263.0,96541.0
2841909030,2차전지·배터리소재_양극재,2022-10,986423348.0,72657.1
2841909030,2차전지·배터리소재_양극재,2022-11,1104861261.0,281876.1
2841909030,2차전지·배터리소재_양극재,2022-12,1064584195.0,48956.3
2841909030,2차전지·배터리소재_양극재,2023-01,1148237114.0,113.1
2841909030,2차전지·배터리소재_양극재,2023-02,1310944864.0,149.0
2841909030,2차전지·배터리소재_양극재,2023-03,1443562305.0,100.6
2841909030,2차전지·배터리소재_양극재,2023-04,1342994434.0,89.4
2841909030,2차전지·배터리소재_양극재,2023-05,1180740137.0,17.4
2841909030,2차전지·배터리소재_양극재,2023-06,1035052718.0,6.2
2841909030,2차전지·배터리소재_양극재,2023-07,1131651154.0,-5.7
2841909030,2차전지·배터리소재_양극재,2023-08,1148221933.0,-6.0
2841909030,2차전지·배터리소재_양극재,2023-09,1014986823.0,-7.4
2841909030,2차전지·배터리소재_양극재,2023-10,707826398.0,-28.2
2841909030,2차전지·배터리소재_양극재,2023-11,618681046.0,-44.0
2841909030,2차전지·배터리소재_양극재,2023-12,538172560.0,-49.4
2841909030,2차전지·배터리소재_양극재,2024-01,636797849.0,-44.5
2841909030,2차전지·배터리소재_양극재,2024-02,623695857.0,-52.4
2841909030,2차전지·배터리소재_양극재,2024-03,565486008.0,-60.8
2841909030,2차전지·배터리소재_양극재,2024-04,607674614.0,-54.8
2841909030,2차전지·배터리소재_양극재,2024-05,551956012.0,-53.3
2841909030,2차전지·배터리소재_양극재,2024-06,576650139.0,-44.3
2841909030,2차전지·배터리소재_양극재,2024-07,410922866.0,-63.7
2841909030,2차전지·배터리소재_양극재,2024-08,456318237.0,-60.3
2841909030,2차전지·배터리소재_양극재,2024-09,441207370.0,-56.5
2841909030,2차전지·배터리소재_양극재,2024-10,397962504.0,-43.8
2841909030,2차전지·배터리소재_양극재,2024-11,361067119.0,-41.6
2841909030,2차전지·배터리소재_양극재,2024-12,420382625.0,-21.9
2841909030,2차전지·배터리소재_양극재,2025-01,361283586.0,-43.3
2841909030,2차전지·배터리소재_양극재,2025-02,418008889.0,-33.0
2841909030,2차전지·배터리소재_양극재,2025-03,452883739.0,-19.9
2841909030,2차전지·배터리소재_양극재,2025-04,428553014.0,-29.5
2841909030,2차전지·배터리소재_양극재,2025-05,444333506.0,-19.5
2841909030,2차전지·배터리소재_양극재,2025-06,466968024.0,-19.0
2841909030,2차전지·배터리소재_양극재,2025-07,468301268.0,14.0
2841909030,2차전지·배터리소재_양극재,2025-08,378538218.0,-17.0
2841909030,2차전지·배터리소재_양극재,2025-09,419115784.0,-5.0
2841909030,2차전지·배터리소재_양극재,2025-10,326090030.0,-18.1
2841909030,2차전지·배터리소재_양극재,2025-11,350105147.0,-3.0
2841909030,2차전지·배터리소재_양극재,2025-12,378975647.0,-9.8
2841909030,2차전지·배터리소재_양극재,2026-01,301062349.0,-16.7
2841909030,2차전지·배터리소재_양극재,2026-02,407664592.0,-2.5
2841909030,2차전지·배터리소재_양극재,2026-03,455527706.0,0.6
2841909030,2차전지·배터리소재_양극재,2026-04,501004377.0,16.9
2841909030,2차전지·배터리소재_양극재,2026-05,468203735.0,5.4
2841909030,2차전지·배터리소재_양극재,2026-06,544823104.0,16.7
2504101000,2차전지·배터리소재_음극재,2022-07,122363353.0,2.3
2504101000,2차전지·배터리소재_음극재,2022-08,121775581.0,5.9
2504101000,2차전지·배터리소재_음극재,2022-09,123231768.0,21.5
2504101000,2차전지·배터리소재_음극재,2022-10,118485184.0,6.4
2504101000,2차전지·배터리소재_음극재,2022-11,105178786.0,-14.2
2504101000,2차전지·배터리소재_음극재,2022-12,118164319.0,-4.1
2504101000,2차전지·배터리소재_음극재,2023-01,95463517.0,-11.6
2504101000,2차전지·배터리소재_음극재,2023-02,114066804.0,8.6
2504101000,2차전지·배터리소재_음극재,2023-03,130579283.0,4.7
2504101000,2차전지·배터리소재_음극재,2023-04,129829701.0,11.6
2504101000,2차전지·배터리소재_음극재,2023-05,213365981.0,74.0
2504101000,2차전지·배터리소재_음극재,2023-06,181103356.0,47.7
2504101000,2차전지·배터리소재_음극재,2023-07,205736627.0,68.1
2504101000,2차전지·배터리소재_음극재,2023-08,281873738.0,131.5
2504101000,2차전지·배터리소재_음극재,2023-09,234161502.0,90.0
2504101000,2차전지·배터리소재_음극재,2023-10,205853200.0,73.7
2504101000,2차전지·배터리소재_음극재,2023-11,271605705.0,158.2
2504101000,2차전지·배터리소재_음극재,2023-12,214808801.0,81.8
2504101000,2차전지·배터리소재_음극재,2024-01,230516953.0,141.5
2504101000,2차전지·배터리소재_음극재,2024-02,178268132.0,56.3
2504101000,2차전지·배터리소재_음극재,2024-03,187064944.0,43.3
2504101000,2차전지·배터리소재_음극재,2024-04,210721468.0,62.3
2504101000,2차전지·배터리소재_음극재,2024-05,185242477.0,-13.2
2504101000,2차전지·배터리소재_음극재,2024-06,185891737.0,2.6
2504101000,2차전지·배터리소재_음극재,2024-07,187698532.0,-8.8
2504101000,2차전지·배터리소재_음극재,2024-08,174563963.0,-38.1
2504101000,2차전지·배터리소재_음극재,2024-09,140462156.0,-40.0
2504101000,2차전지·배터리소재_음극재,2024-10,130344288.0,-36.7
2504101000,2차전지·배터리소재_음극재,2024-11,128346933.0,-52.7
2504101000,2차전지·배터리소재_음극재,2024-12,124180243.0,-42.2
2504101000,2차전지·배터리소재_음극재,2025-01,96867757.0,-58.0
2504101000,2차전지·배터리소재_음극재,2025-02,129833397.0,-27.2
2504101000,2차전지·배터리소재_음극재,2025-03,177214628.0,-5.3
2504101000,2차전지·배터리소재_음극재,2025-04,129209916.0,-38.7
2504101000,2차전지·배터리소재_음극재,2025-05,110520620.0,-40.3
2504101000,2차전지·배터리소재_음극재,2025-06,108501077.0,-41.6
2504101000,2차전지·배터리소재_음극재,2025-07,123722374.0,-34.1
2504101000,2차전지·배터리소재_음극재,2025-08,198779957.0,13.9
2504101000,2차전지·배터리소재_음극재,2025-09,165820906.0,18.1
2504101000,2차전지·배터리소재_음극재,2025-10,106815192.0,-18.1
2504101000,2차전지·배터리소재_음극재,2025-11,112090730.0,-12.7
2504101000,2차전지·배터리소재_음극재,2025-12,124361646.0,0.1
2504101000,2차전지·배터리소재_음극재,2026-01,139151650.0,43.7
2504101000,2차전지·배터리소재_음극재,2026-02,104786532.0,-19.3
2504101000,2차전지·배터리소재_음극재,2026-03,145021019.0,-18.2
2504101000,2차전지·배터리소재_음극재,2026-04,133493906.0,3.3
2504101000,2차전지·배터리소재_음극재,2026-05,122209876.0,10.6
2504101000,2차전지·배터리소재_음극재,2026-06,137303916.0,26.5
2804690000,2차전지·배터리소재_음극재,2022-07,122363353.0,2.3
2804690000,2차전지·배터리소재_음극재,2022-08,121775581.0,5.9
2804690000,2차전지·배터리소재_음극재,2022-09,123231768.0,21.5
2804690000,2차전지·배터리소재_음극재,2022-10,118485184.0,6.4
2804690000,2차전지·배터리소재_음극재,2022-11,105178786.0,-14.2
2804690000,2차전지·배터리소재_음극재,2022-12,118164319.0,-4.1
2804690000,2차전지·배터리소재_음극재,2023-01,95463517.0,-11.6
2804690000,2차전지·배터리소재_음극재,2023-02,114066804.0,8.6
2804690000,2차전지·배터리소재_음극재,2023-03,130579283.0,4.7
2804690000,2차전지·배터리소재_음극재,2023-04,129829701.0,11.6
2804690000,2차전지·배터리소재_음극재,2023-05,213365981.0,74.0
2804690000,2차전지·배터리소재_음극재,2023-06,181103356.0,47.7
2804690000,2차전지·배터리소재_음극재,2023-07,205736627.0,68.1
2804690000,2차전지·배터리소재_음극재,2023-08,281873738.0,131.5
2804690000,2차전지·배터리소재_음극재,2023-09,234161502.0,90.0
2804690000,2차전지·배터리소재_음극재,2023-10,205853200.0,73.7
2804690000,2차전지·배터리소재_음극재,2023-11,271605705.0,158.2
2804690000,2차전지·배터리소재_음극재,2023-12,214808801.0,81.8
2804690000,2차전지·배터리소재_음극재,2024-01,230516953.0,141.5
2804690000,2차전지·배터리소재_음극재,2024-02,178268132.0,56.3
2804690000,2차전지·배터리소재_음극재,2024-03,187064944.0,43.3
2804690000,2차전지·배터리소재_음극재,2024-04,210721468.0,62.3
2804690000,2차전지·배터리소재_음극재,2024-05,185242477.0,-13.2
2804690000,2차전지·배터리소재_음극재,2024-06,185891737.0,2.6
2804690000,2차전지·배터리소재_음극재,2024-07,187698532.0,-8.8
2804690000,2차전지·배터리소재_음극재,2024-08,174563963.0,-38.1
2804690000,2차전지·배터리소재_음극재,2024-09,140462156.0,-40.0
2804690000,2차전지·배터리소재_음극재,2024-10,130344288.0,-36.7
2804690000,2차전지·배터리소재_음극재,2024-11,128346933.0,-52.7
2804690000,2차전지·배터리소재_음극재,2024-12,124180243.0,-42.2
2804690000,2차전지·배터리소재_음극재,2025-01,96867757.0,-58.0
2804690000,2차전지·배터리소재_음극재,2025-02,129833397.0,-27.2
2804690000,2차전지·배터리소재_음극재,2025-03,177214628.0,-5.3
2804690000,2차전지·배터리소재_음극재,2025-04,129209916.0,-38.7
2804690000,2차전지·배터리소재_음극재,2025-05,110520620.0,-40.3
2804690000,2차전지·배터리소재_음극재,2025-06,108501077.0,-41.6
2804690000,2차전지·배터리소재_음극재,2025-07,123722374.0,-34.1
2804690000,2차전지·배터리소재_음극재,2025-08,198779957.0,13.9
2804690000,2차전지·배터리소재_음극재,2025-09,165820906.0,18.1
2804690000,2차전지·배터리소재_음극재,2025-10,106815192.0,-18.1
2804690000,2차전지·배터리소재_음극재,2025-11,112090730.0,-12.7
2804690000,2차전지·배터리소재_음극재,2025-12,124361646.0,0.1
2804690000,2차전지·배터리소재_음극재,2026-01,139151650.0,43.7
2804690000,2차전지·배터리소재_음극재,2026-02,104786532.0,-19.3
2804690000,2차전지·배터리소재_음극재,2026-03,145021019.0,-18.2
2804690000,2차전지·배터리소재_음극재,2026-04,133493906.0,3.3
2804690000,2차전지·배터리소재_음극재,2026-05,122209876.0,10.6
2804690000,2차전지·배터리소재_음극재,2026-06,137303916.0,26.5
3801101000,2차전지·배터리소재_음극재,2022-07,122363353.0,2.3
3801101000,2차전지·배터리소재_음극재,2022-08,121775581.0,5.9
3801101000,2차전지·배터리소재_음극재,2022-09,123231768.0,21.5
3801101000,2차전지·배터리소재_음극재,2022-10,118485184.0,6.4
3801101000,2차전지·배터리소재_음극재,2022-11,105178786.0,-14.2
3801101000,2차전지·배터리소재_음극재,2022-12,118164319.0,-4.1
3801101000,2차전지·배터리소재_음극재,2023-01,95463517.0,-11.6
3801101000,2차전지·배터리소재_음극재,2023-02,114066804.0,8.6
3801101000,2차전지·배터리소재_음극재,2023-03,130579283.0,4.7
3801101000,2차전지·배터리소재_음극재,2023-04,129829701.0,11.6
3801101000,2차전지·배터리소재_음극재,2023-05,213365981.0,74.0
3801101000,2차전지·배터리소재_음극재,2023-06,181103356.0,47.7
3801101000,2차전지·배터리소재_음극재,2023-07,205736627.0,68.1
3801101000,2차전지·배터리소재_음극재,2023-08,281873738.0,131.5
3801101000,2차전지·배터리소재_음극재,2023-09,234161502.0,90.0
3801101000,2차전지·배터리소재_음극재,2023-10,205853200.0,73.7
3801101000,2차전지·배터리소재_음극재,2023-11,271605705.0,158.2
3801101000,2차전지·배터리소재_음극재,2023-12,214808801.0,81.8
3801101000,2차전지·배터리소재_음극재,2024-01,230516953.0,141.5
3801101000,2차전지·배터리소재_음극재,2024-02,178268132.0,56.3
3801101000,2차전지·배터리소재_음극재,2024-03,187064944.0,43.3
