hs코드,품목명,기업명,종목코드,연월,수출금액_usd
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2021-12,124809229
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-01,198069656
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-02,190213444
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-03,214876507
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-04,203753410
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-05,274767629
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-06,228077516
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-07,274280908
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-08,334902644
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-09,321911331
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-10,248979838
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-11,188602579
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2022-12,292427977
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-01,257239641
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-02,257842852
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-03,224269884
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-04,174723886
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-05,207587191
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-06,228295251
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-07,153377152
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-08,130625761
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-09,106964927
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-10,161666164
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-11,356588057
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2023-12,269647181
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-01,118029989
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-02,125911746
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-03,109344806
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-04,119527600
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-05,120139072
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-06,202961031
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-07,204741735
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-08,229062672
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-09,191155886
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-10,106382629
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-11,194223596
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2024-12,188627022
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-01,113059546
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-02,112748997
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-03,99612909
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-04,74728500
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-05,51283420
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-06,52811595
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-07,86121934
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-08,49682619
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-09,88192432
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-10,92546548
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-11,112820163
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2025-12,128400608
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2026-01,85061212
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2026-02,106717556
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2026-03,105154741
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2026-04,94715904
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2026-05,96635413
8507609000,2차전지·배터리소재_셀 모듈 팩,LG에너지솔루션,373220,2026-06,104547585
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-01,850528
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-02,2555974
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-03,1087330
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-04,3114928
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-05,1860540
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-06,2180450
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-07,2777866
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-08,2328674
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-09,1896611
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-10,1289159
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-11,1407534
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2017-12,1197122
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-01,4830408
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-02,4518556
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-03,5030983
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-04,7826929
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-05,5551971
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-06,6969803
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-07,5277724
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-08,5025383
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-09,7202092
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-10,12239481
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-11,11679043
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2018-12,11417739
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-01,14435793
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-02,11587451
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-03,15938866
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-04,16170936
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-05,24235749
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-06,21286792
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-07,12780240
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-08,25138375
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-09,25707471
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-10,18759861
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-11,21454526
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2019-12,28206465
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-01,24787524
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-02,30283686
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-03,23007839
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-04,12480559
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-05,27949717
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-06,29250848
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-07,30615960
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-08,16800041
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-09,27045305
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-10,24074275
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-11,21601290
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2020-12,26966705
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-01,29514911
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-02,22124420
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-03,28611817
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-04,25951926
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-05,16951738
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-06,19222345
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-07,22229895
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-08,19509200
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-09,25844290
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-10,22804401
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-11,22634015
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2021-12,14763298
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-01,31214058
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-02,21303699
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-03,27599731
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-04,21972024
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-05,24618996
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-06,24500552
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-07,25028307
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-08,22983788
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-09,16947370
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-10,22794971
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-11,16899286
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2022-12,35758626
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-01,30549073
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-02,35694548
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-03,33226110
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-04,35575249
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-05,39585422
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-06,45093609
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-07,33702272
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-08,35847375
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-09,27885687
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-10,32954840
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-11,27111966
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2023-12,13940401
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-01,18613457
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-02,61694956
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-03,13668290
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-04,11204431
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-05,16606528
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-06,13187028
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-07,19833399
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-08,8268636
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-09,10930791
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-10,13978529
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-11,12916445
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2024-12,21187268
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-01,8188135
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-02,10446420
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-03,4112531
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-04,3278083
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-05,3821283
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-06,6698878
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-07,8091152
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-08,8346303
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-09,10207038
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-10,6489822
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-11,4343603
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2025-12,3940723
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2026-01,7250807
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2026-02,3074810
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2026-03,3998716
8507602000,2차전지·배터리소재_셀 모듈 팩,SK이노베이션(SK온),,2026-04,4249836
