기준일,품목명,수출금액,대분류,단가
2017-03-31,철강·비철금속_절삭공구,37262878,철강·비철금속,99.074828
2017-04-10,철강·비철금속_절삭공구,6171556,철강·비철금속,80.173328
2017-04-20,철강·비철금속_절삭공구,17850154,철강·비철금속,93.593524
2017-04-30,철강·비철금속_절삭공구,33283547,철강·비철금속,93.261034
2017-05-10,철강·비철금속_절삭공구,5738704,철강·비철금속,173.004899
2017-05-20,철강·비철금속_절삭공구,17287608,철강·비철금속,117.800673
2017-05-31,철강·비철금속_절삭공구,33862864,철강·비철금속,103.155902
2017-06-10,철강·비철금속_절삭공구,8313783,철강·비철금속,112.72058
2017-06-20,철강·비철금속_절삭공구,22553431,철강·비철금속,55.928512
2017-06-30,철강·비철금속_절삭공구,39997960,철강·비철금속,65.34348
2017-07-10,철강·비철금속_절삭공구,7812086,철강·비철금속,98.202112
2017-07-20,철강·비철금속_절삭공구,18919698,철강·비철금속,98.487044
2017-07-31,철강·비철금속_절삭공구,34612328,철강·비철금속,102.093767
2017-08-10,철강·비철금속_절삭공구,5797318,철강·비철금속,59.497079
2017-08-20,철강·비철금속_절삭공구,15389776,철강·비철금속,80.70062
2017-08-31,철강·비철금속_절삭공구,34223027,철강·비철금속,86.893737
2017-09-10,철강·비철금속_절삭공구,7111668,철강·비철금속,66.497317
2017-09-20,철강·비철금속_절삭공구,19488692,철강·비철금속,65.165323
2017-09-30,철강·비철금속_절삭공구,36623629,철강·비철금속,80.199668
2017-10-10,철강·비철금속_절삭공구,2609301,철강·비철금속,100.735139
2017-10-20,철강·비철금속_절삭공구,14784748,철강·비철금속,111.339821
2017-10-31,철강·비철금속_절삭공구,30741444,철강·비철금속,112.748494
2017-11-10,철강·비철금속_절삭공구,9635277,철강·비철금속,98.113905
2017-11-20,철강·비철금속_절삭공구,19104910,철강·비철금속,88.553577
2017-11-30,철강·비철금속_절삭공구,35972496,철강·비철금속,93.39409
2017-12-10,철강·비철금속_절삭공구,8220123,철강·비철금속,114.189754
2017-12-20,철강·비철금속_절삭공구,19837151,철강·비철금속,106.388187
2017-12-31,철강·비철금속_절삭공구,37753628,철강·비철금속,109.856898
2018-01-10,철강·비철금속_절삭공구,7580637,철강·비철금속,87.363535
2018-01-20,철강·비철금속_절삭공구,19617448,철강·비철금속,99.376612
2018-01-31,철강·비철금속_절삭공구,35392514,철강·비철금속,87.822086
2018-02-10,철강·비철금속_절삭공구,10717593,철강·비철금속,111.568714
2018-02-20,철강·비철금속_절삭공구,19051705,철강·비철금속,107.270172
2018-02-28,철강·비철금속_절삭공구,31618068,철강·비철금속,107.012423
2018-03-10,철강·비철금속_절삭공구,9939470,철강·비철금속,131.802548
2018-03-20,철강·비철금속_절삭공구,22172333,철강·비철금속,113.228243
2018-03-31,철강·비철금속_절삭공구,38879043,철강·비철금속,105.975107
2018-04-10,철강·비철금속_절삭공구,10397237,철강·비철금속,100.566251
2018-04-20,철강·비철금속_절삭공구,25116893,철강·비철금속,97.673064
2018-04-30,철강·비철금속_절삭공구,40344650,철강·비철금속,96.918435
2018-05-10,철강·비철금속_절삭공구,10771375,철강·비철금속,94.481801
2018-05-20,철강·비철금속_절삭공구,20967096,철강·비철금속,97.771239
2018-05-31,철강·비철금속_절삭공구,36695437,철강·비철금속,97.822061
2018-06-10,철강·비철금속_절삭공구,8867544,철강·비철금속,126.461019
2018-06-20,철강·비철금속_절삭공구,22533286,철강·비철금속,112.446698
2018-06-30,철강·비철금속_절삭공구,36450050,철강·비철금속,95.576954
2018-07-10,철강·비철금속_절삭공구,10445936,철강·비철금속,112.092248
2018-07-20,철강·비철금속_절삭공구,27123600,철강·비철금속,111.451677
2018-07-31,철강·비철금속_절삭공구,42266560,철강·비철금속,101.916315
2018-08-10,철강·비철금속_절삭공구,8550055,철강·비철금속,113.250952
2018-08-20,철강·비철금속_절삭공구,16772497,철강·비철금속,67.905855
2018-08-31,철강·비철금속_절삭공구,35267834,철강·비철금속,79.367772
2018-09-10,철강·비철금속_절삭공구,8612348,철강·비철금속,83.113051
2018-09-20,철강·비철금속_절삭공구,25667547,철강·비철금속,92.142039
2018-09-30,철강·비철금속_절삭공구,35233626,철강·비철금속,99.196911
2018-10-10,철강·비철금속_절삭공구,8920996,철강·비철금속,107.874112
2018-10-20,철강·비철금속_절삭공구,21446991,철강·비철금속,119.323406
2018-10-31,철강·비철금속_절삭공구,37681661,철강·비철금속,110.651444
2018-11-10,철강·비철금속_절삭공구,11339261,철강·비철금속,101.643942
2018-11-20,철강·비철금속_절삭공구,22995927,철강·비철금속,107.127675
2018-11-30,철강·비철금속_절삭공구,39246001,철강·비철금속,106.938384
2018-12-10,철강·비철금속_절삭공구,7687564,철강·비철금속,92.574196
2018-12-20,철강·비철금속_절삭공구,23170279,철강·비철금속,96.217378
2018-12-31,철강·비철금속_절삭공구,36062284,철강·비철금속,96.507932
2019-01-10,철강·비철금속_절삭공구,10405309,철강·비철금속,92.962082
2019-01-20,철강·비철금속_절삭공구,21050320,철강·비철금속,102.201781
2019-01-31,철강·비철금속_절삭공구,46256305,철강·비철금속,112.331472
2019-02-10,철강·비철금속_절삭공구,5933032,철강·비철금속,72.496876
2019-02-20,철강·비철금속_절삭공구,22025731,철강·비철금속,97.528487
2019-02-28,철강·비철금속_절삭공구,36978334,철강·비철금속,82.37345
2019-03-10,철강·비철금속_절삭공구,8218351,철강·비철금속,121.979
2019-03-20,철강·비철금속_절삭공구,23867726,철강·비철금속,113.782586
2019-03-31,철강·비철금속_절삭공구,40465796,철강·비철금속,110.154178
2019-04-10,철강·비철금속_절삭공구,12764774,철강·비철금속,107.50281
2019-04-20,철강·비철금속_절삭공구,26027136,철강·비철금속,104.449723
2019-04-30,철강·비철금속_절삭공구,39223793,철강·비철금속,104.185106
2019-05-10,철강·비철금속_절삭공구,11529252,철강·비철금속,118.798575
2019-05-20,철강·비철금속_절삭공구,21948277,철강·비철금속,85.802319
2019-05-31,철강·비철금속_절삭공구,40451912,철강·비철금속,93.899641
2019-06-10,철강·비철금속_절삭공구,7929033,철강·비철금속,106.638498
2019-06-20,철강·비철금속_절삭공구,22021399,철강·비철금속,114.02035
2019-06-30,철강·비철금속_절삭공구,35632750,철강·비철금속,106.482939
2019-07-10,철강·비철금속_절삭공구,11114531,철강·비철금속,128.032429
2019-07-20,철강·비철금속_절삭공구,22239581,철강·비철금속,126.030219
2019-07-31,철강·비철금속_절삭공구,38167292,철강·비철금속,115.155726
2019-08-10,철강·비철금속_절삭공구,6738188,철강·비철금속,79.841469
2019-08-20,철강·비철금속_절삭공구,18084198,철강·비철금속,89.679462
2019-08-31,철강·비철금속_절삭공구,31934568,철강·비철금속,90.960907
2019-09-10,철강·비철금속_절삭공구,9065398,철강·비철금속,126.017836
2019-09-20,철강·비철금속_절삭공구,18585853,철강·비철금속,115.230969
2019-09-30,철강·비철금속_절삭공구,28122152,철강·비철금속,118.709423
2019-10-10,철강·비철금속_절삭공구,9532701,철강·비철금속,95.091402
2019-10-20,철강·비철금속_절삭공구,18569438,철강·비철금속,102.224634
2019-10-31,철강·비철금속_절삭공구,32862063,철강·비철금속,104.070652
2019-11-10,철강·비철금속_절삭공구,8762058,철강·비철금속,144.774042
2019-11-20,철강·비철금속_절삭공구,21096140,철강·비철금속,133.190942
2019-11-30,철강·비철금속_절삭공구,33753556,철강·비철금속,61.010156
2019-12-10,철강·비철금속_절삭공구,8779457,철강·비철금속,68.96992
2019-12-20,철강·비철금속_절삭공구,21759252,철강·비철금속,88.911453
2019-12-31,철강·비철금속_절삭공구,34433289,철강·비철금속,93.760603
2020-01-10,철강·비철금속_절삭공구,9458161,철강·비철금속,113.096124
2020-01-20,철강·비철금속_절삭공구,19003708,철강·비철금속,85.595938
2020-01-31,철강·비철금속_절삭공구,33490057,철강·비철금속,93.813102
2020-02-10,철강·비철금속_절삭공구,6649254,철강·비철금속,87.636872
2020-02-20,철강·비철금속_절삭공구,15790403,철강·비철금속,87.193241
2020-02-29,철강·비철금속_절삭공구,28100255,철강·비철금속,98.978376
2020-03-10,철강·비철금속_절삭공구,10615731,철강·비철금속,79.711354
2020-03-20,철강·비철금속_절삭공구,22993882,철강·비철금속,68.021289
2020-03-31,철강·비철금속_절삭공구,32234147,철강·비철금속,77.968575
2020-04-10,철강·비철금속_절삭공구,8934681,철강·비철금속,90.246131
2020-04-20,철강·비철금속_절삭공구,14877238,철강·비철금속,87.97004
2020-04-30,철강·비철금속_절삭공구,24390776,철강·비철금속,73.406462
2020-05-10,철강·비철금속_절삭공구,3768955,철강·비철금속,82.133711
2020-05-20,철강·비철금속_절삭공구,14323561,철강·비철금속,111.434985
2020-05-31,철강·비철금속_절삭공구,23224198,철강·비철금속,114.273985
2020-06-10,철강·비철금속_절삭공구,7044211,철강·비철금속,93.343189
2020-06-20,철강·비철금속_절삭공구,14179586,철강·비철금속,98.594933
2020-06-30,철강·비철금속_절삭공구,26731159,철강·비철금속,74.482242
2020-07-10,철강·비철금속_절삭공구,7680834,철강·비철금속,97.883449
2020-07-20,철강·비철금속_절삭공구,14481117,철강·비철금속,91.467735
2020-07-31,철강·비철금속_절삭공구,30391419,철강·비철금속,97.750653
2020-08-10,철강·비철금속_절삭공구,3096642,철강·비철금속,83.549232
2020-08-20,철강·비철금속_절삭공구,14299666,철강·비철금속,100.691825
2020-08-31,철강·비철금속_절삭공구,25975676,철강·비철금속,83.40544
2020-09-10,철강·비철금속_절삭공구,7566503,철강·비철금속,100.712434
2020-09-20,철강·비철금속_절삭공구,16141903,철강·비철금속,88.334878
2020-09-30,철강·비철금속_절삭공구,27555048,철강·비철금속,97.144298
2020-10-10,철강·비철금속_절삭공구,6292546,철강·비철금속,137.193323
2020-10-20,철강·비철금속_절삭공구,16527339,철강·비철금속,109.851818
2020-10-31,철강·비철금속_절삭공구,30901674,철강·비철금속,88.16971
2020-11-10,철강·비철금속_절삭공구,7705282,철강·비철금속,90.812792
2020-11-20,철강·비철금속_절삭공구,18829823,철강·비철금속,92.375845
2020-11-30,철강·비철금속_절삭공구,29424063,철강·비철금속,86.671619
2020-12-10,철강·비철금속_절삭공구,12521821,철강·비철금속,134.677659
2020-12-20,철강·비철금속_절삭공구,21069346,철강·비철금속,117.877675
2020-12-31,철강·비철금속_절삭공구,30099300,철강·비철금속,103.778347
2021-01-10,철강·비철금속_절삭공구,6410459,철강·비철금속,140.59612
2021-01-20,철강·비철금속_절삭공구,17503777,철강·비철금속,95.135701
2021-01-31,철강·비철금속_절삭공구,27160127,철강·비철금속,103.495692
2021-02-10,철강·비철금속_절삭공구,12175828,철강·비철금속,75.572309
2021-02-20,철강·비철금속_절삭공구,19722454,철강·비철금속,75.067868
2021-02-28,철강·비철금속_절삭공구,27975282,철강·비철금속,82.758116
2021-03-10,철강·비철금속_절삭공구,8952343,철강·비철금속,113.285765
2021-03-20,철강·비철금속_절삭공구,20923073,철강·비철금속,118.954619
2021-03-31,철강·비철금속_절삭공구,32064080,철강·비철금속,96.953883
2021-04-10,철강·비철금속_절삭공구,9321648,철강·비철금속,118.03194
2021-04-20,철강·비철금속_절삭공구,19230385,철강·비철금속,112.069178
2021-04-30,철강·비철금속_절삭공구,32915420,철강·비철금속,111.096264
2021-05-10,철강·비철금속_절삭공구,7262303,철강·비철금속,94.357925
2021-05-20,철강·비철금속_절삭공구,19486531,철강·비철금속,109.555632
2021-05-31,철강·비철금속_절삭공구,31888652,철강·비철금속,103.718284
2021-06-10,철강·비철금속_절삭공구,11235031,철강·비철금속,101.277928
